gen,lun,Sum of math score,parental level of education,race/ethnicity,Sum of reading score,test preparation course,Sum of Total Score,Sum of writing score,Performance,Pass/Fail,Sum of AVG Score,Sum of AVG Round
female,standard,355,some high school,group E,374,completed,1109,380,Excellent,Pass,369.6666666666667,369.7
female,standard,98,some high school,group E,154,none,380,128, Very Good,Pass,126.66666666666666,126.6
female,standard,256,some high school,group E,270,none,781,255,Excellent,Pass,260.3333333333333,260.3
female,standard,48,some high school,group E,60,none,165,57,Good,Pass,55,55
male,free/reduced,275,associate's degree,group A,276,completed,823,272, Very Good,Pass,274.3333333333333,274.4
male,free/reduced,56,associate's degree,group A,60,completed,179,63,Good,Pass,59.666666666666664,59.7
male,free/reduced,68,associate's degree,group B,73,completed,213,72, Very Good,Pass,71,71
male,free/reduced,84,associate's degree,group B,91,completed,264,89,Excellent,Pass,88,88
male,free/reduced,50,associate's degree,group B,56,completed,161,55,Good,Pass,53.666666666666664,53.7
male,free/reduced,74,associate's degree,group B,79,none,218,65, Very Good,Pass,72.66666666666667,72.7
male,free/reduced,45,associate's degree,group B,52,none,142,45,Good,Fail,47.333333333333336,47.3
male,free/reduced,117,associate's degree,group B,118,none,349,114,Good,Pass,116.33333333333334,116.3
male,free/reduced,192,associate's degree,group C,204,completed,585,189, Very Good,Pass,195,195
male,free/reduced,161,associate's degree,group C,167,completed,494,166,Excellent,Pass,164.66666666666669,164.7
male,free/reduced,93,associate's degree,group C,95,completed,285,97,Good,Fail,95,95
male,free/reduced,121,associate's degree,group C,115,completed,353,117,Good,Pass,117.66666666666667,117.6
male,free/reduced,286,associate's degree,group C,283,none,846,277, Very Good,Pass,282,282
male,free/reduced,82,associate's degree,group C,86,none,246,78,Excellent,Pass,82,82
male,free/reduced,119,associate's degree,group C,113,none,333,101,Good,Pass,111,111
male,free/reduced,39,associate's degree,group C,44,none,119,36,Poor,Fail,39.666666666666664,39.7
male,free/reduced,75,associate's degree,group D,78,completed,230,77, Very Good,Pass,76.66666666666667,76.7
male,free/reduced,82,associate's degree,group D,78,completed,250,90,Excellent,Pass,83.33333333333333,83.3
male,free/reduced,57,associate's degree,group D,58,completed,169,54,Good,Pass,56.333333333333336,56.3
male,free/reduced,150,associate's degree,group D,145,none,425,130, Very Good,Pass,141.66666666666669,141.7
male,free/reduced,49,associate's degree,group D,54,none,153,50,Good,Pass,51,51
male,free/reduced,66,associate's degree,group E,60,completed,190,64, Very Good,Pass,63.333333333333336,63.3
male,free/reduced,57,associate's degree,group E,45,none,144,42,Good,Fail,48,48
male,free/reduced,48,bachelor's degree,group B,59,completed,162,55,Good,Pass,54,54
male,free/reduced,146,bachelor's degree,group B,144,none,432,142, Very Good,Pass,144,144
male,free/reduced,50,bachelor's degree,group B,40,none,128,38,Good,Fail,42.666666666666664,42.7
male,free/reduced,112,bachelor's degree,group B,113,none,318,93,Good,Pass,106,106
male,free/reduced,72,bachelor's degree,group C,70,completed,212,70, Very Good,Pass,70.66666666666667,70.7
male,free/reduced,196,bachelor's degree,group C,196,none,586,194, Very Good,Pass,195.33333333333334,195.4
male,free/reduced,47,bachelor's degree,group C,53,none,142,42,Good,Fail,47.333333333333336,47.3
male,free/reduced,51,bachelor's degree,group C,53,none,155,51,Good,Pass,51.666666666666664,51.7
male,free/reduced,72,bachelor's degree,group D,71,none,208,65, Very Good,Pass,69.33333333333333,69.3
male,free/reduced,85,bachelor's degree,group D,78,none,244,81,Excellent,Pass,81.33333333333333,81.3
male,free/reduced,63,bachelor's degree,group D,59,none,173,51,Good,Pass,57.666666666666664,57.7
male,free/reduced,149,bachelor's degree,group E,148,none,429,132, Very Good,Pass,143,143
male,free/reduced,70,high school,group A,74,none,209,65, Very Good,Pass,69.66666666666667,69.7
male,free/reduced,44,high school,group A,49,none,136,43,Good,Fail,45.333333333333336,45.3
male,free/reduced,149,high school,group B,149,completed,441,143, Very Good,Pass,147,147
male,free/reduced,59,high school,group B,62,completed,179,58,Good,Pass,59.666666666666664,59.7
male,free/reduced,65,high school,group B,55,none,171,51,Good,Pass,57,57
male,free/reduced,141,high school,group C,151,completed,434,142, Very Good,Pass,144.66666666666669,144.7
male,free/reduced,95,high school,group C,110,completed,311,106,Good,Pass,103.66666666666666,103.7
male,free/reduced,354,high school,group C,356,none,1026,316, Very Good,Pass,342,342
male,free/reduced,45,high school,group C,43,none,135,47,Good,Fail,45,45
male,free/reduced,155,high school,group C,184,none,501,162,Good,Pass,167,167
male,free/reduced,54,high school,group C,62,none,158,42,Poor,Fail,52.666666666666664,52.7
male,free/reduced,58,high school,group D,67,completed,192,67, Very Good,Pass,64,64
male,free/reduced,38,high school,group D,38,completed,117,41,Poor,Fail,39,39
male,free/reduced,48,high school,group D,46,none,144,50,Good,Fail,48,48
male,free/reduced,217,high school,group D,210,none,623,196,Good,Pass,207.66666666666669,207.6
male,free/reduced,150,high school,group E,128,completed,400,122, Very Good,Pass,133.33333333333331,133.3
male,free/reduced,81,high school,group E,84,none,243,78,Excellent,Pass,81,81
male,free/reduced,120,high school,group E,111,none,329,98,Good,Pass,109.66666666666667,109.6
male,free/reduced,84,master's degree,group A,85,none,256,87,Excellent,Pass,85.33333333333333,85.3
male,free/reduced,71,master's degree,group B,75,completed,219,73, Very Good,Pass,73,73
male,free/reduced,141,master's degree,group B,133,none,406,132, Very Good,Pass,135.33333333333331,135.3
male,free/reduced,56,master's degree,group B,46,none,145,43,Good,Fail,48.333333333333336,48.3
male,free/reduced,109,master's degree,group B,114,none,335,112,Good,Pass,111.66666666666666,111.7
male,free/reduced,57,master's degree,group C,64,completed,187,66, Very Good,Pass,62.333333333333336,62.3
male,free/reduced,82,master's degree,group C,69,none,227,76, Very Good,Pass,75.66666666666667,75.7
male,free/reduced,45,master's degree,group C,53,none,143,45,Good,Fail,47.666666666666664,47.7
male,free/reduced,57,master's degree,group C,54,none,159,48,Good,Pass,53,53
male,free/reduced,142,master's degree,group D,141,completed,429,146, Very Good,Pass,143,143
male,free/reduced,91,master's degree,group D,93,completed,279,95,Excellent,Pass,93,93
male,free/reduced,75,master's degree,group D,65,none,205,65, Very Good,Pass,68.33333333333333,68.3
male,free/reduced,83,master's degree,group D,86,none,256,87,Excellent,Pass,85.33333333333333,85.3
male,free/reduced,211,master's degree,group E,193,none,589,185, Very Good,Pass,196.33333333333331,196.3
male,free/reduced,74,some college,group A,75,completed,227,78, Very Good,Pass,75.66666666666667,75.7
male,free/reduced,43,some college,group A,43,none,126,40,Good,Fail,42,42
male,free/reduced,76,some college,group B,83,completed,237,78, Very Good,Pass,79,79
male,free/reduced,58,some college,group B,57,completed,173,58,Good,Pass,57.666666666666664,57.7
male,free/reduced,218,some college,group B,211,none,632,203, Very Good,Pass,210.66666666666669,210.7
male,free/reduced,137,some college,group B,143,none,398,118,Good,Fail,132.66666666666669,132.6
male,free/reduced,108,some college,group B,104,none,309,97,Good,Pass,103,103
male,free/reduced,326,some college,group C,344,completed,1005,335, Very Good,Pass,334.99999999999994,335
male,free/reduced,417,some college,group C,417,none,1228,394, Very Good,Pass,409.33333333333337,409.5
male,free/reduced,164,some college,group C,171,none,505,170,Good,Pass,168.33333333333334,168.3
male,free/reduced,33,some college,group C,42,none,116,41,Poor,Fail,38.666666666666664,38.7
male,free/reduced,217,some college,group D,223,completed,659,219, Very Good,Pass,219.66666666666669,219.7
male,free/reduced,56,some college,group D,61,completed,179,62,Good,Pass,59.666666666666664,59.7
male,free/reduced,211,some college,group D,191,none,586,184, Very Good,Pass,195.33333333333331,195.3
male,free/reduced,59,some college,group D,45,none,148,44,Good,Fail,49.333333333333336,49.3
male,free/reduced,189,some college,group D,167,none,516,160,Good,Pass,172,172
male,free/reduced,72,some college,group E,73,completed,220,75, Very Good,Pass,73.33333333333333,73.3
male,free/reduced,140,some college,group E,140,none,405,125, Very Good,Pass,135,135
male,free/reduced,59,some high school,group A,55,completed,172,58,Good,Pass,57.333333333333336,57.3
male,free/reduced,64,some high school,group B,62,completed,181,55, Very Good,Pass,60.333333333333336,60.3
male,free/reduced,58,some high school,group B,56,completed,167,53,Good,Pass,55.666666666666664,55.7
male,free/reduced,46,some high school,group B,41,none,127,40,Good,Fail,42.333333333333336,42.3
male,free/reduced,71,some high school,group B,85,none,218,62,Poor,Fail,72.66666666666667,72.6
male,free/reduced,63,some high school,group C,69,completed,195,63, Very Good,Pass,65,65
male,free/reduced,153,some high school,group C,143,none,431,135, Very Good,Pass,143.66666666666669,143.7
male,free/reduced,125,some high school,group C,112,none,342,105,Good,Pass,114,114
male,free/reduced,69,some high school,group D,70,completed,214,75, Very Good,Pass,71.33333333333333,71.3
male,free/reduced,122,some high school,group D,152,completed,426,152,Good,Fail,142,142
male,free/reduced,104,some high school,group D,110,completed,321,107,Good,Pass,107,107
male,free/reduced,67,some high school,group D,63,none,193,63, Very Good,Pass,64.33333333333333,64.3
male,free/reduced,49,some high school,group D,49,none,141,43,Good,Fail,47,47
male,free/reduced,66,some high school,group E,60,none,185,59, Very Good,Pass,61.666666666666664,61.7
male,free/reduced,104,some high school,group E,99,none,297,94,Good,Fail,99,99
male,standard,164,associate's degree,group A,140,completed,447,143, Very Good,Pass,149,149
male,standard,96,associate's degree,group A,82,completed,268,90,Excellent,Pass,89.33333333333333,89.3
male,standard,55,associate's degree,group A,62,completed,175,58,Good,Pass,58.333333333333336,58.3
male,standard,83,associate's degree,group A,83,none,236,70, Very Good,Pass,78.66666666666667,78.7
male,standard,60,associate's degree,group A,56,none,173,57,Good,Pass,57.666666666666664,57.7
male,standard,37,associate's degree,group A,40,none,113,36,Poor,Fail,37.666666666666664,37.7
male,standard,155,associate's degree,group B,156,completed,466,155, Very Good,Pass,155.33333333333331,155.3
male,standard,286,associate's degree,group B,246,none,775,243, Very Good,Pass,258.3333333333333,258.4
male,standard,47,associate's degree,group B,48,none,144,49,Good,Fail,48,48
male,standard,59,associate's degree,group B,52,none,156,45,Good,Pass,52,52
male,standard,76,associate's degree,group C,82,completed,235,77, Very Good,Pass,78.33333333333333,78.3
male,standard,454,associate's degree,group C,423,none,1281,404, Very Good,Pass,427,427
male,standard,179,associate's degree,group C,164,none,501,158,Excellent,Pass,167,167
male,standard,99,associate's degree,group C,95,none,276,82,Good,Fail,92,92
male,standard,202,associate's degree,group D,196,completed,606,208, Very Good,Pass,202,202
male,standard,476,associate's degree,group D,443,completed,1366,447,Excellent,Pass,455.3333333333333,455.3
male,standard,591,associate's degree,group D,557,none,1674,526, Very Good,Pass,558,558
male,standard,752,associate's degree,group D,712,none,2153,689,Excellent,Pass,717.6666666666667,717.7
male,standard,44,associate's degree,group D,45,none,130,41,Good,Fail,43.333333333333336,43.3
male,standard,118,associate's degree,group D,119,none,347,110,Good,Pass,115.66666666666666,115.7
male,standard,166,associate's degree,group E,153,completed,472,153, Very Good,Pass,157.33333333333331,157.3
male,standard,181,associate's degree,group E,165,completed,516,170,Excellent,Pass,172,172
male,standard,306,associate's degree,group E,280,none,843,257, Very Good,Pass,281,280.9
male,standard,172,associate's degree,group E,171,none,507,164,Excellent,Pass,169,169
male,standard,56,associate's degree,group E,44,none,144,44,Good,Fail,48,48
male,standard,64,bachelor's degree,group B,70,completed,206,72, Very Good,Pass,68.66666666666667,68.7
male,standard,182,bachelor's degree,group B,164,completed,521,175,Excellent,Pass,173.66666666666669,173.7
male,standard,62,bachelor's degree,group B,60,completed,177,55,Good,Pass,59,59
male,standard,166,bachelor's degree,group B,149,none,456,141, Very Good,Pass,152,152
male,standard,84,bachelor's degree,group B,80,none,241,77,Excellent,Pass,80.33333333333333,80.3
male,standard,63,bachelor's degree,group B,46,none,155,46,Good,Pass,51.666666666666664,51.7
male,standard,137,bachelor's degree,group C,129,completed,399,133, Very Good,Pass,133,133
male,standard,86,bachelor's degree,group C,77,completed,243,80,Excellent,Pass,81,81
male,standard,558,bachelor's degree,group C,509,none,1611,544, Very Good,Pass,537,536.9
male,standard,91,bachelor's degree,group C,83,none,256,82,Excellent,Pass,85.33333333333333,85.3
male,standard,129,bachelor's degree,group C,99,none,334,106,Good,Pass,111.33333333333334,111.3
male,standard,295,bachelor's degree,group D,287,completed,878,296,Excellent,Pass,292.6666666666667,292.7
male,standard,348,bachelor's degree,group D,336,none,1013,329, Very Good,Pass,337.66666666666663,337.6
male,standard,94,bachelor's degree,group D,80,none,253,79,Good,Fail,84.33333333333334,84.3
male,standard,195,bachelor's degree,group E,190,completed,574,189,Excellent,Pass,191.33333333333331,191.3
male,standard,85,bachelor's degree,group E,77,none,240,78,Excellent,Pass,80,80
male,standard,56,bachelor's degree,group E,50,none,156,50,Good,Pass,52,52
male,standard,163,high school,group A,143,completed,447,141, Very Good,Pass,149,149
male,standard,78,high school,group A,88,completed,251,85,Excellent,Pass,83.66666666666667,83.7
male,standard,78,high school,group A,72,none,216,66, Very Good,Pass,72,72
male,standard,56,high school,group A,45,none,139,38,Good,Fail,46.333333333333336,46.3
male,standard,85,high school,group B,75,completed,232,72, Very Good,Pass,77.33333333333333,77.3
male,standard,88,high school,group B,87,completed,260,85,Excellent,Pass,86.66666666666667,86.7
male,standard,282,high school,group B,261,none,784,241, Very Good,Pass,261.3333333333333,261.3
male,standard,86,high school,group B,82,none,240,72,Excellent,Pass,80,80
male,standard,140,high school,group B,150,none,422,132,Good,Fail,140.66666666666666,140.7
male,standard,118,high school,group B,113,none,342,111,Good,Pass,114,114
male,standard,516,high school,group C,484,completed,1488,488, Very Good,Pass,496,496
male,standard,742,high school,group C,693,none,2085,650, Very Good,Pass,695,694.9
male,standard,356,high school,group C,323,none,995,316,Excellent,Pass,331.66666666666663,331.6
male,standard,49,high school,group C,53,none,145,43,Good,Fail,48.333333333333336,48.3
male,standard,69,high school,group C,58,none,179,52,Good,Pass,59.666666666666664,59.7
male,standard,31,high school,group C,27,none,77,19,Poor,Fail,25.666666666666668,25.7
male,standard,504,high school,group D,495,completed,1500,501, Very Good,Pass,500,500.1
male,standard,170,high school,group D,159,completed,489,160,Excellent,Pass,163,163
male,standard,405,high school,group D,349,none,1098,344, Very Good,Pass,366,366
male,standard,85,high school,group D,81,none,249,83,Excellent,Pass,83,83
male,standard,118,high school,group D,101,none,311,92,Good,Pass,103.66666666666666,103.7
male,standard,84,high school,group E,79,completed,238,75, Very Good,Pass,79.33333333333333,79.3
male,standard,83,high school,group E,80,completed,245,82,Excellent,Pass,81.66666666666667,81.7
male,standard,161,high school,group E,142,none,435,132, Very Good,Pass,145,145
male,standard,466,high school,group E,435,none,1309,408,Excellent,Pass,436.3333333333333,436.3
male,standard,59,master's degree,group A,57,none,167,51,Good,Pass,55.666666666666664,55.7
male,standard,68,master's degree,group B,65,none,193,60, Very Good,Pass,64.33333333333333,64.3
male,standard,280,master's degree,group B,257,none,792,255,Excellent,Pass,264,264
male,standard,114,master's degree,group B,106,none,321,101,Good,Pass,107,107
male,standard,79,master's degree,group C,72,completed,225,74, Very Good,Pass,75,75
male,standard,229,master's degree,group C,215,none,647,203, Very Good,Pass,215.66666666666666,215.6
male,standard,178,master's degree,group C,159,none,494,157,Excellent,Pass,164.66666666666669,164.7
male,standard,229,master's degree,group D,198,none,624,197, Very Good,Pass,208,208
male,standard,182,master's degree,group D,181,none,535,172,Excellent,Pass,178.33333333333331,178.3
male,standard,44,master's degree,group D,39,none,120,37,Good,Fail,40,40
male,standard,172,master's degree,group E,165,completed,505,168,Excellent,Pass,168.33333333333331,168.3
male,standard,180,master's degree,group E,167,none,499,152,Excellent,Pass,166.33333333333331,166.3
male,standard,43,master's degree,group E,45,none,126,38,Good,Fail,42,42
male,standard,92,some college,group A,86,completed,266,88,Excellent,Pass,88.66666666666667,88.7
male,standard,56,some college,group A,51,completed,151,44,Good,Pass,50.333333333333336,50.3
male,standard,231,some college,group A,218,none,648,199, Very Good,Pass,216,216
male,standard,120,some college,group A,122,none,354,112,Good,Pass,118,118
male,standard,77,some college,group B,68,completed,211,66, Very Good,Pass,70.33333333333333,70.3
male,standard,83,some college,group B,79,completed,242,80,Excellent,Pass,80.66666666666667,80.7
male,standard,461,some college,group B,435,none,1302,406, Very Good,Pass,434,434
male,standard,178,some college,group B,161,none,489,150,Good,Pass,163,163
male,standard,296,some college,group C,275,completed,848,277, Very Good,Pass,282.66666666666663,282.7
male,standard,254,some college,group C,254,completed,759,251,Excellent,Pass,253,253.1
male,standard,48,some college,group C,38,completed,132,46,Good,Fail,44,44
male,standard,753,some college,group C,701,none,2100,646, Very Good,Pass,700,700
male,standard,86,some college,group C,82,none,240,72,Excellent,Pass,80,80
male,standard,148,some college,group C,139,none,415,128,Good,Fail,138.33333333333331,138.4
male,standard,161,some college,group C,182,none,512,169,Good,Pass,170.66666666666669,170.6
male,standard,219,some college,group D,191,completed,610,200, Very Good,Pass,203.33333333333334,203.3
male,standard,272,some college,group D,268,completed,804,264,Excellent,Pass,268,268
male,standard,527,some college,group D,481,none,1495,487, Very Good,Pass,498.33333333333337,498.4
male,standard,271,some college,group D,251,none,769,247,Excellent,Pass,256.3333333333333,256.3
male,standard,122,some college,group D,122,none,349,105,Good,Pass,116.33333333333333,116.4
male,standard,80,some college,group E,70,completed,221,71, Very Good,Pass,73.66666666666667,73.7
male,standard,648,some college,group E,608,completed,1843,587,Excellent,Pass,614.3333333333334,614.4
male,standard,61,some college,group E,49,completed,162,52,Good,Pass,54,54
male,standard,237,some college,group E,216,none,650,197, Very Good,Pass,216.66666666666669,216.7
male,standard,371,some college,group E,332,none,1035,332,Excellent,Pass,345,345
male,standard,146,some high school,group A,125,completed,405,134, Very Good,Pass,135,135
male,standard,56,some high school,group A,53,completed,162,53,Good,Pass,54,54
male,standard,83,some high school,group A,77,none,237,77, Very Good,Pass,79,79
male,standard,121,some high school,group A,114,none,337,102,Good,Pass,112.33333333333334,112.3
male,standard,72,some high school,group B,62,completed,196,62, Very Good,Pass,65.33333333333333,65.3
male,standard,45,some high school,group B,50,completed,143,48,Good,Fail,47.666666666666664,47.7
male,standard,305,some high school,group B,267,none,824,252, Very Good,Pass,274.6666666666667,274.7
male,standard,104,some high school,group B,88,none,269,77,Good,Fail,89.66666666666667,89.6
male,standard,63,some high school,group B,56,none,166,47,Good,Pass,55.333333333333336,55.3
male,standard,125,some high school,group C,140,completed,395,130, Very Good,Pass,131.66666666666669,131.7
male,standard,169,some high school,group C,170,completed,504,165,Excellent,Pass,168,168
male,standard,112,some high school,group C,110,completed,336,114,Good,Pass,112,112
male,standard,551,some high school,group C,542,none,1613,520, Very Good,Pass,537.6666666666667,537.6
male,standard,261,some high school,group C,252,none,745,232,Excellent,Pass,248.33333333333337,248.4
male,standard,102,some high school,group C,94,none,286,90,Good,Fail,95.33333333333334,95.3
male,standard,307,some high school,group C,279,none,838,252,Good,Pass,279.3333333333333,279.4
male,standard,28,some high school,group C,27,none,78,23,Poor,Fail,26,26
male,standard,382,some high school,group D,373,completed,1139,384, Very Good,Pass,379.6666666666667,379.7
male,standard,100,some high school,group D,84,completed,271,87,Excellent,Pass,90.33333333333333,90.3
male,standard,116,some high school,group D,105,completed,335,114,Good,Pass,111.66666666666666,111.7
male,standard,606,some high school,group D,549,none,1694,539, Very Good,Pass,564.6666666666667,564.7
male,standard,180,some high school,group D,165,none,508,163,Excellent,Pass,169.33333333333331,169.3
male,standard,51,some high school,group D,53,none,149,45,Good,Fail,49.666666666666664,49.7
male,standard,182,some high school,group D,151,none,481,148,Good,Pass,160.33333333333331,160.4
male,standard,87,some high school,group E,83,completed,250,80,Excellent,Pass,83.33333333333333,83.3
male,standard,445,some high school,group E,393,none,1214,376, Very Good,Pass,404.66666666666663,404.6
male,standard,280,some high school,group E,241,none,756,235,Excellent,Pass,252,251.9
